Year	Party	State	Member	Ticker	Action	Value	Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
213	2014	R	Mich	Camp, Dave	EW	Purchased	8000	2014-06-30	-0.10276	-0.09397	-0.02961	-0.05824	-0.19654
214	2014	R	Mich	Camp, Dave	EW	Purchased	8000	2014-06-30	NA	-0.01966	NA	-0.19734	-0.42343
215	2014	R	Mich	Camp, Dave	EW	Purchased	8000	2014-06-30	NA	0.01306	0.04692	0.03732	-0.1338
216	2014	R	Mich	Camp, Dave	EW	Purchased	8000	2014-06-30	-0.07091	-0.08111	-0.08622	-0.14025	-0.35171
217	2014	R	Mich	Camp, Dave	F	Purchased	8000	2014-06-30	NA	-0.04618	NA	-0.10756	0.06847
218	2014	R	Mich	Camp, Dave	F	Purchased	8000	2014-06-30	-0.06679	-0.06135	-0.09434	-0.10932	0.11581
219	2014	R	Mich	Camp, Dave	F	Purchased	8000	2014-06-30	0.01714	NA	NA	0.22267	0.19929
220	2014	R	Mich	Camp, Dave	F	Purchased	8000	2014-06-30	0.03864	0.0672	-0.04337	-0.05162	0.16289
221	2014	R	Mich	Camp, Dave	F	Purchased	8000	2014-06-30	-0.01431	-0.04531	-0.01386	-0.04189	0.18615
222	2014	R	Mich	Camp, Dave	F	Purchased	8000	2014-06-30	0.00358	-0.00564	-0.00504	-0.05194	0.18232
223	2014	R	Mich	Camp, Dave	F	Purchased	8000	2014-06-30	-0.06323	-0.05458	-0.10115	-0.11032	0.11582
224	2014	R	Mich	Camp, Dave	GE	Sold	32500	2014-06-30	-0.01031	0.02432	0.02385	-0.00704	-0.02909
225	2014	R	Mich	Camp, Dave	GE	Sold	32500	2014-06-30	0.00882	0.02278	0.00469	-0.058	-0.03463
226	2014	R	Mich	Camp, Dave	GE	Purchased	8000	2014-06-30	0.01365	0.00982	0.04421	0.00999	-0.00453
227	2014	R	Mich	Camp, Dave	GE	Purchased	8000	2014-06-30	0.00519	0.02176	0.02233	0.10515	0.00778
228	2014	R	Mich	Camp, Dave	GE	Sold	8000	2014-06-30	-0.00544	-0.00127	0.02527	0.04158	-0.03544
229	2014	R	Mich	Camp, Dave	GE	Purchased	8000	2014-06-30	-0.00544	-0.00127	0.02527	0.04158	-0.03544
230	2014	R	Mich	Camp, Dave	GE	Purchased	8000	2014-06-30	-0.00753	-0.00092	-0.00593	-0.03031	-0.05263
231	2014	R	Mich	Camp, Dave	GE	Purchased	8000	2014-06-30	0.00604	0.01149	-0.00581	-0.02644	NA
232	2014	R	Mich	Camp, Dave	GGG	Purchased	8000	2014-06-30	0.01863	0.02437	0.05198	0.07522	NA
233	2014	R	Mich	Camp, Dave	GM	Sold	8000	2014-06-30	0.02805	NA	NA	NA	NA
234	2014	R	Mich	Camp, Dave	HD	Purchased	8000	2014-06-30	0.00277	-0.00307	0.00859	0.06642	0.07607
235	2014	R	Mich	Camp, Dave	HD	Purchased	8000	2014-06-30	-0.01639	-0.00225	0.03078	0.02872	0.06096
236	2014	R	Mich	Camp, Dave	HD	Purchased	8000	2014-06-30	-0.0068	-0.00391	0.01302	0.05449	0.13205
237	2014	R	Mich	Camp, Dave	HD	Purchased	8000	2014-06-30	0.0036	-0.00966	0.02237	0.00746	0.06292
238	2014	R	Mich	Camp, Dave	HD	Purchased	8000	2014-06-30	0.00011	-0.02159	0.0207	0.11777	NA
239	2014	R	Mich	Camp, Dave	HD	Purchased	8000	2014-06-30	-0.01305	-0.02528	0.02346	-0.00551	0.04598
240	2014	R	Mich	Camp, Dave	HD	Purchased	8000	2014-06-30	NA	0.04176	NA	0.03157	0.12861
241	2014	R	Mich	Camp, Dave	HES	Purchased	8000	2014-06-30	0.00357	0.00418	0.02046	NA	NA
242	2014	R	Mich	Camp, Dave	HES	Sold	8000	2014-06-30	-0.00866	-0.05023	NA	NA	NA
243	2014	R	Mich	Camp, Dave	HON	Purchased	8000	2014-06-30	0.03724	0.03214	0.04144	0.04108	0.12163
244	2014	R	Mich	Camp, Dave	HOT	Purchased	8000	2014-06-30	-0.00599	-0.01454	0.04877	0.03806	0.01494
245	2014	R	Mich	Camp, Dave	HOT	Sold	8000	2014-06-30	-0.00299	0.01552	-0.00279	NA	NA
246	2014	R	Mich	Camp, Dave	HOT	Purchased	8000	2014-06-30	-0.00923	0.00369	0.05831	0.01732	0.05543
247	2014	R	Mich	Camp, Dave	HOT	Purchased	8000	2014-06-30	0.0245	0.02859	0.00125	0.03882	NA
248	2014	R	Mich	Camp, Dave	HPQ	Sold	8000	2014-06-30	0.01691	0.00942	-0.03431	0.00565	0.39177
249	2014	R	Mich	Camp, Dave	HPQ	Sold	8000	2014-06-30	0.00783	-0.15101	-0.18756	-0.15588	0.02662
250	2014	R	Mich	Camp, Dave	HSY	Purchased	32500	2014-06-30	0.02077	-0.01079	-0.03027	-0.08946	-0.18038
251	2014	R	Mich	Camp, Dave	HSY	Sold	32500	2014-06-30	0.0242	0.03286	0.00932	0.05441	NA
252	2014	R	Mich	Camp, Dave	ITC	Sold	8000	2014-06-30	0.02675	0.00943	0.05355	0.01154	-0.02816
253	2014	R	Mich	Camp, Dave	ITC	Purchased	32500	2014-06-30	-0.02981	-0.04561	-0.02372	0.00694	0.02239
254	2014	R	Mich	Camp, Dave	ITW	Sold	32500	2014-06-30	-0.00571	-0.01006	0.01245	-0.07124	0.0031
255	2014	R	Mich	Camp, Dave	JAH	Purchased	8000	2014-06-30	-0.00837	0.02147	-0.00329	0.09229	0.16224
256	2014	R	Mich	Camp, Dave	JAH	Purchased	8000	2014-06-30	-0.00134	-0.00774	-0.02647	NA	NA
257	2014	R	Mich	Camp, Dave	JAH	Purchased	8000	2014-06-30	0.02005	0.03796	0.04788	0.05444	-0.03445
258	2014	R	Mich	Camp, Dave	JAH	Purchased	8000	2014-06-30	NA	-0.0112	-0.05229	-0.08202	0.05789
259	2014	R	Mich	Camp, Dave	JCI	Sold	8000	2014-06-30	0.0039	NA	NA	NA	NA
260	2014	R	Mich	Camp, Dave	JCI	Purchased	32500	2014-06-30	0.00899	NA	NA	NA	NA
261	2014	R	Mich	Camp, Dave	JNJ	Sold	8000	2014-06-30	-0.00824	-0.01315	0.00645	0.00527	-0.03604
262	2014	R	Mich	Camp, Dave	KO	Purchased	8000	2014-06-30	-0.00094	0.03861	0.02578	0.05209	-0.03146
263	2014	R	Mich	Camp, Dave	KO	Sold	8000	2014-06-30	-0.01652	-0.01465	-0.05553	-0.04024	-0.14142
264	2014	R	Mich	Camp, Dave	KO	Sold	32500	2014-06-30	-0.01652	-0.01465	-0.05553	-0.04024	-0.14142
265	2014	R	Mich	Camp, Dave	KO	Purchased	8000	2014-06-30	-0.00031	0.01909	0.02615	0.05078	-0.0329
266	2014	R	Mich	Camp, Dave	KO	Sold	8000	2014-06-30	0.04374	NA	NA	NA	NA
267	2014	R	Mich	Camp, Dave	KO	Sold	32500	2014-06-30	-0.00236	-0.0073	-0.04002	-0.01965	-0.10894
268	2014	R	Mich	Camp, Dave	KO	Purchased	8000	2014-06-30	NA	-0.01922	NA	0.01896	-0.02557
269	2014	R	Mich	Camp, Dave	KO	Purchased	8000	2014-06-30	-0.02617	-0.01724	-0.01151	-0.0235	-0.03559
270	2014	R	Mich	Camp, Dave	KO	Sold	8000	2014-06-30	-0.00236	-0.0073	-0.04002	-0.01965	-0.10894
271	2014	R	Mich	Camp, Dave	KO	Purchased	8000	2014-06-30	0.00259	NA	NA	-0.0117	0.05862
272	2014	R	Mich	Camp, Dave	KO	Purchased	8000	2014-06-30	0.02577	-0.00872	0.01832	0.05739	-0.03778
273	2014	R	Mich	Camp, Dave	KO	Sold	8000	2014-06-30	0.00843	-0.00483	-0.02736	-0.01235	-0.09922
274	2014	R	Mich	Camp, Dave	LH	Sold	8000	2014-06-30	-0.00497	-0.00856	0.01336	0.01634	0.06211
275	2014	R	Mich	Camp, Dave	LLL	Sold	8000	2014-06-30	0.02168	0.03653	0.07718	0.0587	0.05529
276	2014	R	Mich	Camp, Dave	LMT	Purchased	8000	2014-06-30	-0.01929	0.00362	0.04046	0.07487	NA
277	2014	R	Mich	Camp, Dave	LMT	Purchased	8000	2014-06-30	-0.01198	0.00414	-0.0236	0.02424	0.22677
278	2014	R	Mich	Camp, Dave	LMT	Purchased	8000	2014-06-30	0.034	0.04266	0.07078	0.10555	0.27703
279	2014	R	Mich	Camp, Dave	LMT	Purchased	8000	2014-06-30	-0.03119	NA	NA	NA	NA
280	2014	R	Mich	Camp, Dave	LMT	Purchased	8000	2014-06-30	0.00364	0.00774	-0.01133	0.03495	0.20494
281	2014	R	Mich	Camp, Dave	MCK	Purchased	32500	2014-06-30	0.00544	0.00719	0.02893	0.02432	NA
282	2014	R	Mich	Camp, Dave	MMM	Sold	32500	2014-06-30	-0.0105	-0.00565	0.0226	0.01186	0.03847
283	2014	R	Mich	Camp, Dave	MON	Purchased	8000	2014-06-30	-0.01469	NA	NA	0.03828	0.06746
284	2014	R	Mich	Camp, Dave	MON	Purchased	8000	2014-06-30	-0.00423	0.00652	-0.00997	-0.00217	-0.18682
285	2014	R	Mich	Camp, Dave	MON	Purchased	8000	2014-06-30	NA	0.01075	NA	-0.03212	-0.11124
286	2014	R	Mich	Camp, Dave	MON	Purchased	8000	2014-06-30	0.02553	0.04988	0.00947	0.01488	-0.08964
287	2014	R	Mich	Camp, Dave	MON	Purchased	8000	2014-06-30	-0.02527	-0.03923	-0.03939	-0.02471	-0.15675
288	2014	R	Mich	Camp, Dave	MON	Purchased	8000	2014-06-30	-0.02018	-0.0262	-0.03012	-0.02041	-0.14061
289	2014	R	Mich	Camp, Dave	MOS	Purchased	8000	2014-06-30	0.01894	0.001	0.06702	0.05816	0.05224
290	2014	R	Mich	Camp, Dave	MOS	Sold	8000	2014-06-30	-0.04767	-0.05176	-0.01891	-0.00606	-0.08027
291	2014	R	Mich	Camp, Dave	MPC	Sold	8000	2014-06-30	-0.03802	NA	NA	NA	NA
292	2014	R	Mich	Camp, Dave	MRK	Sold	8000	2014-06-30	0.00555	-0.02178	-0.07895	-0.14495	-0.06194
293	2014	R	Mich	Camp, Dave	NOV	Sold	32500	2014-06-30	-0.01777	NA	-0.02291	0.02697	0.14299
294	2014	R	Mich	Camp, Dave	NOV	Purchased	8000	2014-06-30	0.00242	0.02183	0.02203	-0.07342	-0.12037
295	2014	R	Mich	Camp, Dave	NOV	Purchased	8000	2014-06-30	-0.00682	NA	NA	-0.13441	-0.26494
296	2014	R	Mich	Camp, Dave	NOV	Sold	8000	2014-06-30	-0.01777	NA	-0.02291	0.02697	0.14299
297	2014	R	Mich	Camp, Dave	NOV	Purchased	8000	2014-06-30	NA	0.02095	NA	-0.09287	-0.12508
298	2014	R	Mich	Camp, Dave	NU	Purchased	8000	2014-06-30	-0.00118	-0.03722	-0.05214	-0.00518	-0.09779
299	2014	R	Mich	Camp, Dave	NU	Purchased	8000	2014-06-30	NA	-0.03277	-0.03189	-0.00037	-0.11036
300	2014	R	Mich	Camp, Dave	NU	Sold	8000	2014-06-30	0.00273	-0.02072	-0.01493	-0.0354	0.03712
301	2014	R	Mich	Camp, Dave	OLN	Purchased	32500	2014-06-30	-0.00061	0.01053	-0.05949	-0.06215	-0.17296
302	2014	R	Mich	Camp, Dave	ORCL	Purchased	8000	2014-06-30	NA	-0.00801	NA	-0.03031	-0.22131
303	2014	R	Mich	Camp, Dave	ORCL	Sold	8000	2014-06-30	-0.02884	-0.04579	-0.02754	-0.10826	-0.12915
304	2014	R	Mich	Camp, Dave	ORCL	Purchased	8000	2014-06-30	0.02009	-0.00118	-0.01813	-0.11257	-0.1935
305	2014	R	Mich	Camp, Dave	ORCL	Sold	8000	2014-06-30	-0.00729	0.01744	0.01289	0.05677	-0.01407
306	2014	R	Mich	Camp, Dave	ORCL	Purchased	8000	2014-06-30	-0.01301	-0.00211	0.00263	-0.08859	-0.17338
307	2014	R	Mich	Camp, Dave	ORCL	Purchased	8000	2014-06-30	0.0242	-0.02067	-0.01694	-0.11812	-0.19805
308	2014	R	Mich	Camp, Dave	ORCL	Purchased	8000	2014-06-30	-0.03746	-0.0445	-0.03835	-0.12271	-0.21284
309	2014	R	Mich	Camp, Dave	OXY	Purchased	8000	2014-06-30	-5e-04	NA	NA	-0.04839	-0.10108
310	2014	R	Mich	Camp, Dave	OXY	Sold	8000	2014-06-30	-0.01328	-0.02696	-0.02432	0.01249	0.00465
311	2014	R	Mich	Camp, Dave	OXY	Purchased	32500	2014-06-30	-0.00467	-0.01683	-0.00536	-0.03239	NA
312	2014	R	Mich	Camp, Dave	PANW	Purchased	8000	2014-06-30	0.12587	0.10586	NA	NA	NA
313	2014	R	Mich	Camp, Dave	PG	Sold	8000	2014-06-30	-0.00138	NA	NA	NA	NA
314	2014	R	Mich	Camp, Dave	PGR	Sold	32500	2014-06-30	-0.01824	-0.02902	-0.04776	-0.03356	-0.05192
315	2014	R	Mich	Camp, Dave	PM	Purchased	32500	2014-06-30	0.02109	0.02115	-0.01556	0.03085	NA
316	2014	R	Mich	Camp, Dave	PRGO	Exchanged	8000	2014-06-30	-0.01365	-0.00255	0.02452	0.03203	-0.11764
317	2014	R	Mich	Camp, Dave	PRGO	Purchased	8000	2014-06-30	0.05477	0.07153	0.05868	0.07875	0.08163
318	2014	R	Mich	Camp, Dave	PRGO	Purchased	8000	2014-06-30	0.02392	0.04176	0.10864	0.12511	0.11079
319	2014	R	Mich	Camp, Dave	PRGO	Purchased	8000	2014-06-30	0.01035	-0.01492	-0.02728	0.00567	-0.1686
320	2014	R	Mich	Camp, Dave	PRGO	Purchased	8000	2014-06-30	0.05522	0.07312	0.07739	0.09022	0.09962
321	2014	R	Mich	Camp, Dave	PRGO	Purchased	8000	2014-06-30	NA	-0.0299	NA	0.07617	0.08548
322	2014	R	Mich	Camp, Dave	PRGO	Purchased	8000	2014-06-30	0.04725	0.05656	0.06121	0.04057	-0.14232
323	2014	R	Mich	Camp, Dave	PSXP	Sold	8000	2014-06-30	0.01702	NA	NA	NA	NA
324	2014	R	Mich	Camp, Dave	PSXP	Sold	8000	2014-06-30	NA	NA	NA	NA	NA
325	2014	R	Mich	Camp, Dave	SEP	Sold	8000	2014-06-30	0.00981	0.0041	0.04086	0.13557	0.37042
326	2014	R	Mich	Camp, Dave	SHW	Purchased	8000	2014-06-30	-0.02428	-0.02065	0.02511	0.01257	0.06044
327	2014	R	Mich	Camp, Dave	SHW	Purchased	8000	2014-06-30	-0.01964	-0.02389	-0.02737	-0.02681	-0.06952
328	2014	R	Mich	Camp, Dave	SHW	Purchased	32500	2014-06-30	0.02294	-0.00315	-0.01106	-0.04934	-0.00463
329	2014	R	Mich	Camp, Dave	SHW	Purchased	8000	2014-06-30	0.00167	0.00239	-0.02125	-0.00672	0.0554
330	2014	R	Mich	Camp, Dave	SHW	Purchased	8000	2014-06-30	-0.00313	-0.02207	0.00521	0.01472	-0.02701
331	2014	R	Mich	Camp, Dave	SHW	Purchased	8000	2014-06-30	0.00116	0.01178	-0.00211	-0.0167	-0.04537
332	2014	R	Mich	Camp, Dave	SHW	Purchased	8000	2014-06-30	NA	0.00331	NA	-0.00019	-0.00521
333	2014	R	Mich	Camp, Dave	SM	Sold	8000	2014-06-30	-0.06893	-0.08795	-0.16058	-0.06536	-0.11219
334	2014	R	Mich	Camp, Dave	STI	Sold	32500	2014-06-30	-0.00533	0.01628	0.01572	-0.00255	-0.03514
335	2014	R	Mich	Camp, Dave	SYY	Sold	32500	2014-06-30	-0.00987	0.00012	0.00698	0.02123	0.01377
336	2014	R	Mich	Camp, Dave	T	Sold	32500	2014-06-30	0.02121	0.02201	NA	NA	NA
337	2014	R	Mich	Camp, Dave	T	Purchased	8000	2014-06-30	-0.01214	-0.01597	0.00203	0.00042	-0.12538
338	2014	R	Mich	Camp, Dave	T	Purchased	75000	2014-06-30	0.03044	0.00358	0.02235	-0.02674	-0.01224
339	2014	R	Mich	Camp, Dave	T	Purchased	8000	2014-06-30	0.00096	-0.0011	-0.00425	-0.07492	-0.0267
340	2014	R	Mich	Camp, Dave	T	Purchased	32500	2014-06-30	0.00096	-0.0011	-0.00425	-0.07492	-0.0267
341	2014	R	Mich	Camp, Dave	T	Purchased	32500	2014-06-30	0.04946	0.05056	-0.0056	-0.07464	-0.1419
342	2014	R	Mich	Camp, Dave	T	Purchased	32500	2014-06-30	-0.0217	-0.00316	-0.05109	-0.08436	-0.01346
343	2014	R	Mich	Camp, Dave	T	Sold	32500	2014-06-30	-0.02427	-0.02476	-0.03973	-0.08572	-0.0043
344	2014	R	Mich	Camp, Dave	TGT	Sold	8000	2014-06-30	-0.00321	NA	NA	NA	NA
345	2014	R	Mich	Camp, Dave	TGT	Purchased	8000	2014-06-30	0.01674	0.04358	0.06653	0.00212	0.02147
346	2014	R	Mich	Camp, Dave	TJX	Sold	32500	2014-06-30	NA	-0.0271	-0.03679	0.01301	0.03135
347	2014	R	Mich	Camp, Dave	TMO	Purchased	8000	2014-06-30	-0.02056	0.02166	0.05669	0.01687	0.0038
348	2014	R	Mich	Camp, Dave	TMO	Purchased	8000	2014-06-30	0.00342	NA	NA	NA	NA
349	2014	R	Mich	Camp, Dave	TMO	Purchased	8000	2014-06-30	0.00251	-0.00479	0.04429	0.03663	NA
350	2014	R	Mich	Camp, Dave	TMO	Purchased	8000	2014-06-30	-0.04795	-0.04315	-0.04288	0.002	NA
351	2014	R	Mich	Camp, Dave	TOL	Sold	8000	2014-06-30	-0.0059	0.00951	-0.01503	0.05653	-0.01551
352	2014	R	Mich	Camp, Dave	TOL	Purchased	8000	2014-06-30	-0.02774	-0.02039	-0.02939	-0.06929	0.03676
353	2014	R	Mich	Camp, Dave	TOL	Sold	8000	2014-06-30	-0.00587	-0.03102	0.01608	0.03638	-0.06793
354	2014	R	Mich	Camp, Dave	TOL	Purchased	8000	2014-06-30	-0.0059	0.00951	-0.01503	0.05653	-0.01551
355	2014	R	Mich	Camp, Dave	TOL	Purchased	8000	2014-06-30	-0.00587	-0.03102	0.01608	0.03638	-0.06793
356	2014	R	Mich	Camp, Dave	TOL	Sold	8000	2014-06-30	-0.02774	-0.02039	-0.02939	-0.06929	0.03676
357	2014	R	Mich	Camp, Dave	TOL	Sold	8000	2014-06-30	0.03709	-0.0143	NA	0.01257	0.071
358	2014	R	Mich	Camp, Dave	TOL	Sold	8000	2014-06-30	-0.02166	-0.02813	0.01501	-0.00964	0.08329
359	2014	R	Mich	Camp, Dave	TOL	Purchased	8000	2014-06-30	0.05075	0.08168	-0.00517	-0.00804	0.12449
360	2014	R	Mich	Camp, Dave	TOL	Purchased	8000	2014-06-30	-0.02166	-0.02813	0.01501	-0.00964	0.08329
361	2014	R	Mich	Camp, Dave	TOL	Sold	8000	2014-06-30	-0.00593	-0.03778	-0.02405	-0.00301	0.01725
362	2014	R	Mich	Camp, Dave	TOL	Exchanged	8000	2014-06-30	0.03709	-0.0143	NA	0.01257	0.071
363	2014	R	Mich	Camp, Dave	TOL	Purchased	8000	2014-06-30	-0.02931	-0.04266	-0.04631	-0.06726	-0.05707
364	2014	R	Mich	Camp, Dave	TOL	Purchased	8000	2014-06-30	0.04557	0.04997	-0.01616	-0.01069	0.10237
365	2014	R	Mich	Camp, Dave	TOL	Sold	8000	2014-06-30	-0.02931	-0.04266	-0.04631	-0.06726	-0.05707
366	2014	R	Mich	Camp, Dave	TOL	Sold	8000	2014-06-30	0.0208	-0.01275	NA	0.00393	0.08048
367	2014	R	Mich	Camp, Dave	TOL	Exchanged	8000	2014-06-30	0.0208	-0.01275	NA	0.00393	0.08048
368	2014	R	Mich	Camp, Dave	TRGP	Purchased	32500	2014-06-30	-0.01862	-0.0211	0.0955	0.05458	0.05375
369	2014	R	Mich	Camp, Dave	TRGP	Sold	32500	2014-06-30	-0.00734	-0.00869	0.07621	0.13488	0.3952
370	2014	R	Mich	Camp, Dave	TRN	Purchased	8000	2014-06-30	-0.02845	-0.02382	0.06134	0.27426	0.51293
371	2014	R	Mich	Camp, Dave	TRN	Purchased	32500	2014-06-30	-0.02845	-0.02382	0.06134	0.27426	0.51293
372	2014	R	Mich	Camp, Dave	TRN	Purchased	32500	2014-06-30	0.03455	0.03161	0.08863	0.11646	-0.11943
373	2014	R	Mich	Camp, Dave	TWTR	Purchased	8000	2014-06-30	-0.03336	-0.10591	0.27035	0.40518	-0.31286
374	2014	R	Mich	Camp, Dave	TWTR	Sold	8000	2014-06-30	-0.03756	0.06513	-0.11104	-0.24444	-0.46185
375	2014	R	Mich	Camp, Dave	TYC	Purchased	8000	2014-06-30	-0.00213	-0.01451	-0.00549	0.01794	-0.02495
376	2014	R	Mich	Camp, Dave	UNP	Purchased	8000	2014-06-30	0.01136	0.01258	-0.00617	0.02397	0.09898
377	2014	R	Mich	Camp, Dave	UNP	Purchased	8000	2014-06-30	0.00886	NA	NA	0.03539	0.12321
378	2014	R	Mich	Camp, Dave	UNP	Purchased	8000	2014-06-30	-0.03217	-0.02853	-0.00215	-0.00622	0.03949
379	2014	R	Mich	Camp, Dave	UNP	Purchased	8000	2014-06-30	-0.01136	-0.02363	0.01896	0.00652	0.064
380	2014	R	Mich	Camp, Dave	UNP	Purchased	8000	2014-06-30	NA	0.00614	NA	0.01695	0.08338
381	2014	R	Mich	Camp, Dave	UPS	Purchased	8000	2014-06-30	0.00563	-0.00739	-0.03204	-0.03365	NA
382	2014	R	Mich	Camp, Dave	UPS	Purchased	8000	2014-06-30	0.01607	0.02227	0.03305	0.02115	-0.02749
383	2014	R	Mich	Camp, Dave	UPS	Purchased	8000	2014-06-30	-0.00251	-0.00369	0.00083	-0.0595	NA
384	2014	R	Mich	Camp, Dave	UPS	Purchased	8000	2014-06-30	0.00494	0.00456	-0.04144	-0.04985	NA
385	2014	R	Mich	Camp, Dave	UPS	Purchased	8000	2014-06-30	0.00247	NA	NA	NA	NA
386	2014	R	Mich	Camp, Dave	UPS	Sold	32500	2014-06-30	-0.00188	0.01273	0.02909	0.01845	-0.03561
387	2014	R	Mich	Camp, Dave	V	Purchased	8000	2014-06-30	-0.01857	-0.02556	-0.01844	0.00527	0.07127
388	2014	R	Mich	Camp, Dave	V	Purchased	8000	2014-06-30	-0.01057	-0.00179	-0.02031	0.00769	0.07851
389	2014	R	Mich	Camp, Dave	V	Sold	8000	2014-06-30	0.00168	0.0054	NA	NA	NA
390	2014	R	Mich	Camp, Dave	V	Purchased	8000	2014-06-30	NA	-0.03117	NA	-0.0843	0.03378
391	2014	R	Mich	Camp, Dave	V	Purchased	8000	2014-06-30	0.02391	0.02108	-0.02698	-0.02959	0.08631
392	2014	R	Mich	Camp, Dave	V	Purchased	8000	2014-06-30	-0.01688	-0.00711	-0.01039	0.0061	0.02576
393	2014	R	Mich	Camp, Dave	V	Purchased	8000	2014-06-30	-0.00367	NA	NA	0.0861	0.07906
394	2014	R	Mich	Camp, Dave	VLP	Sold	32500	2014-06-30	NA	NA	NA	NA	NA
395	2014	R	Mich	Camp, Dave	VLP	Purchased	32500	2014-06-30	NA	NA	NA	NA	NA
396	2014	R	Mich	Camp, Dave	WAT	Sold	8000	2014-06-30	-0.01176	0.01038	0.0601	0.08915	0.02566
397	2014	R	Mich	Camp, Dave	WMB	Purchased	8000	2014-06-30	-0.00681	0.00414	-0.02769	0.04252	-0.1475
398	2014	R	Mich	Camp, Dave	WMB	Purchased	32500	2014-06-30	-0.02387	0.00307	0.00964	-0.03257	-0.14125
399	2014	R	Mich	Camp, Dave	WMT	Sold	32500	2014-06-30	-0.01064	-0.02974	-0.08039	-0.08507	-0.17196
400	2014	R	Mich	Camp, Dave	WU	Sold	8000	2014-06-30	-0.02543	-0.0338	-0.0599	-0.0285	-0.02616
401	2014	R	Mich	Camp, Dave	XEC	Purchased	32500	2014-06-30	0.00167	0.03073	-0.01748	0.07678	0.07212
402	2014	R	Mich	Camp, Dave	XOM	Sold	8000	2014-06-30	-0.00367	-0.01482	-0.03632	0.03446	-0.02304
403	2014	R	Mich	Camp, Dave	XOM	Sold	8000	2014-06-30	0.00103	NA	NA	NA	NA
404	2014	R	Mich	Camp, Dave	XYL	Purchased	8000	2014-06-30	-0.03687	0.05747	0.0901	0.00368	-0.03711
405	2014	R	Mich	Camp, Dave	XYL	Purchased	8000	2014-06-30	-0.04157	-0.04314	-0.06202	-0.05317	NA
